experiment_id;execution_id;seed;instance;n;m;s;best_known_result;max_generations;max_generations_without_change;max_time;max_time_without_change;population_size;encoding_method;initialization_method;selection_method;mutation_method;self_mutation;crossover_method;parent_selection_method;mutation_probability;crossover_probability;elite_size;offspring_size;perform_path_relinking;generate_plots;avoid_clones;perform_adaptation;start_time;finish_time;total_time_ms;best_solution_found;best_solution_hash;gap;elite_fitness;elite_hash;num_generations;message;version_hash;cpu_name
1;1671289345;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;random;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:02:25.990662;2022-12-17 12:02:25.990663;7.152557373046875e-07;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;f95a2b827737f011c0424fcf7bcf651f42ab8614;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
0;1671289345;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;random;tournament_3;percentchange_0.15;False;mask;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:02:25.990478;2022-12-17 12:02:38.942160;12.951681852340698;-1.6377294753347933;12585904727;0.05401118851850188;-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933,-1.6377294753347933;12585904727,12585904727,12585904727,12585900631,12585900631,12585900631,12585904727,12585900631,12585900631,12585900631,12585900631,12585904727,12585900631,12585904727,12585904727,12585904727,12585904727,12585900631,12585900631;278;Maximum number of generations without improvement reached;f95a2b827737f011c0424fcf7bcf651f42ab8614;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
0;1671289473;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;heuristics;random;tournament_3;percentchange_0.15;False;mask;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:04:33.569236;2022-12-17 12:04:33.569237;4.76837158203125e-07;;;;;;0;Unknown encoding method heuristics.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671289473;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;heuristics;random;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:04:33.569390;2022-12-17 12:04:33.569391;4.76837158203125e-07;;;;;;0;Unknown encoding method heuristics.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671289497;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:04:57.653159;2022-12-17 12:04:57.653160;4.76837158203125e-07;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
0;1671289497;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;mask;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:04:57.652936;2022-12-17 12:05:04.144209;6.491272687911987;-1.6068157494572006;149516757102;0.03411570917072025;-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006,-1.6068157494572006;149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102,149516757102;131;Maximum number of generations without improvement reached;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
0;1671289518;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;permutation;heuristics;tournament_3;percentchange_0.15;False;mask;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:05:18.631267;2022-12-17 12:05:18.631268;4.76837158203125e-07;;;;;;0;Unknown crossover method mask or it is incompatible with the encoding method permutation.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
0;1671289845;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;permutation;heuristics;tournament_3;percentchange_0.15;False;mask;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:10:45.888761;2022-12-17 12:10:45.888761;7.152557373046875e-07;;;;;;0;Unknown crossover method mask or it is incompatible with the encoding method permutation.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671290250;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:17:30.265603;2022-12-17 12:17:30.265603;4.76837158203125e-07;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671290399;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:19:59.572533;2022-12-17 12:19:59.572534;9.5367431640625e-07;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671290433;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:20:33.207439;2022-12-17 12:20:33.207440;4.76837158203125e-07;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671290459;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:20:59.128881;2022-12-17 12:20:59.128881;4.76837158203125e-07;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671291194;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:33:14.558872;2022-12-17 12:33:14.558873;1.1920928955078125e-06;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671291258;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:34:18.323504;2022-12-17 12:34:18.323505;1.1920928955078125e-06;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
1;1671291321;3356;Instance_40_1.mat;40;10;20;-1.5538065375157495;5000;100;600;30;100;binary;heuristics;tournament_3;percentchange_0.15;False;lox;roulette;0.1;0.9;0.5;1.0;False;True;False;True;2022-12-17 12:35:21.490302;2022-12-17 12:35:21.490303;4.76837158203125e-07;;;;;;0;Unknown crossover method lox or it is incompatible with the encoding method binary.;d511a601d749ab45fb666e7c2338d871176d10b2;Intel(R) Core(TM) i7-4720HQ CPU @ 2.60GHz
